ID,Soc_ID,Var_ID,Value,Code_ID,Comment,Source,sub_case,year,source_coded_data,admin_comment
278,B39,B001,60,,,hurtadoandhill1986;hurtadoandhill1990;kirchhoff1945;metzger1968;wilbert1957,,1960,Binford_2001_Table_5.01,
279,B390,B001,0.01,,,ekblaw1928;ekblaw1948;gilberg1984;roberts1953;steensby1910,,1880,Binford_2001_Table_5.01,
280,B4,B001,50,,,agrawal1967;rizvi1990,,1989,Binford_2001_Table_5.01,
281,B40,B001,76,,,politis1992;politisperscomm1992;politisperscomm1993,,1990,Binford_2001_Table_5.01,
282,B41,B001,70,,,baldus1937;cook1908;levistrauss1936;levistrauss1970;newman1953,,1920,Binford_2001_Table_5.01,
283,B42,B001,20,,,metraux1946guato;schmidt1942,,1901,Binford_2001_Table_5.01,
284,B43,B001,45,,,holmberg1950,,1940,Binford_2001_Table_5.01,
285,B44,B001,35,,,stearman1989,,1968,Binford_2001_Table_5.01,
286,B45,B001,75,,,aspelin1976;levistrauss1948a;levistrauss1948b;levistrauss1970;newman1953;oberg1953,,1938,Binford_2001_Table_5.01,
287,B46,B001,25,,,gogginandsturtevant1964;hann1991;widmer1983,,1600,Binford_2001_Table_5.01,
288,B47,B001,30,,,clastres1968;clastres1972;hilletal1984;jones1983;metrauxandbaldus1946;oberg1953,,1975,Binford_2001_Table_5.01,
289,B48,B001,60,,,ehrenreich1887;metraux1946botocudo;metrauxandbaldus1946,,1880,Binford_2001_Table_5.01,
290,B49,B001,55,,,kozaketal1979,,1954,Binford_2001_Table_5.01,
291,B5,B001,35,,,bose1964;cooper1991;heinegeldernandhoehngerlachstein1958;man1883;sen1962;temple1903,,1952,Binford_2001_Table_5.01,
292,B50,B001,35,,,henry1964,,1910,Binford_2001_Table_5.01,
293,B51,B001,30,,,boschinandmacuzzi1979;cooper1946c;goni1988;lothrop1928,,1870,Binford_2001_Table_5.01,
294,B52,B001,5,,,cooper1946d,,1880,Binford_2001_Table_5.01,
295,B53,B001,5,,,bird1946;bird1988;birdperscomm1970;lothrop1928,,1900,Binford_2001_Table_5.01,
296,B54,B001,5,,,chapman1982;cooper1946b;gusinde1931;lothrop1928,,1880,Binford_2001_Table_5.01,
297,B55,B001,5,,,cooper1946a;gusinde1937a;lothrop1928,,1870,Binford_2001_Table_5.01,
298,B6,B001,50,,,temple1903,,1906,Binford_2001_Table_5.01,
299,B60,B001,79.5,,,bahuchet1979;bahuchet1988;cavallisforza1986a;hudson1990,,1980,Binford_2001_Table_5.01,
300,B61,B001,90.3,,,heymer1980;hiernauxetal1975;lalouel1950,,1976,Binford_2001_Table_5.01,
301,B62,B001,85,,,skeatandblagden1906;terashima1980,,1977,Binford_2001_Table_5.01,
302,B63,B001,85,,,cavallisforza1986a;cavallisforza1986c;hiernauxetal1975;valloisandmarquer1976,,1980,Binford_2001_Table_5.01,
303,B64,B001,88.2,,,bailey1985;baileyandpeacock1988;fisher1987;fisherandstrickland1989;peacock1985;schebesta1962a,,1980,Binford_2001_Table_5.01,
304,B65,B001,90,,,cavallisforza1986c;harako1976;hiernauxetal1975;ichikawa1978;putnam1948;roberts1953;tanno1976;turnbull1965a,,1930,Binford_2001_Table_5.01,
305,B66,B001,85,,,kellyandpoyer1993,,,Binford_2001_Table_5.01,
306,B67,B001,60,,,clark1951,,1950,Binford_2001_Table_5.01,
307,B68,B001,55,,,fourie1927;fourie1928;tobias1962;werner1906a,,1920,Binford_2001_Table_5.01,
308,B69,B001,60,,,bleek1931a;blurtonjonesetal1992;hawkesetal1989;leeanddevore1968a;oconnelletal1991;oconnellperscomm1977;oconnellperscomm1982;woodburn1968b,,1910,Binford_2001_Table_5.01,
309,B7,B001,87,,,fox1952;reed1904,,1903,Binford_2001_Table_5.01,
310,B70,B001,45,,,blackburn1971;huntingford1929;huntingford1942;huntingford1951;huntingford1954;huntingford1955a;wayland1931,,1920,Binford_2001_Table_5.01,
311,B71,B001,65,,,bleek1929;decastroandalmeida1956;decastroandalmeida1957,,1928,Binford_2001_Table_5.01,
312,B72,B001,67,,,bleek1929;brooksetal1984;hitchcockandebert1989;howell1979;kaufmann1910;lee1972a;lee1979;marshall1959;marshall1960;schapera1930;tobias1962;yellen1977a,,1950,Binford_2001_Table_5.01,
313,B73,B001,67,,,bleek1928;guenther1986;hitchcockandebert1989;schapera1930;tobias1962,,1910,Binford_2001_Table_5.01,
314,B74,B001,55,,,hitchcockperscomm1990;silberbauer1972;silberbauer1981a;silberbauer1981b;tobias1962;weissnerandhitchcockperscomm1991,,1962,Binford_2001_Table_5.01,
315,B75,B001,55,,,hitchcockandebert1989;hitchcockperscomm1990;kentandvierich1989;tobias1962;vierich1981;wyndhamandmorrison1958,,1976,Binford_2001_Table_5.01,
316,B76,B001,55,,,eibleibesfeldt1948;eibleibesfeldt1972;hitchcockandebert1989;hitchcockperscomm1990,,1968,Binford_2001_Table_5.01,
317,B77,B001,52,,,dart1937b;informantfrommoloporivernd;steyn1984,,1920,Binford_2001_Table_5.01,
318,B78,B001,40,,,potgieter1955;toerien1958,,1950,Binford_2001_Table_5.01,
319,B79,B001,70,,,bleek1924a,,,Binford_2001_Table_5.01,
320,B8,B001,60,,,man1883;radcliffebrown1948;whiting1964,,1870,Binford_2001_Table_5.01,
321,B82,B001,35,,,moore1979,,1848,Binford_2001_Table_5.01,
322,B83,B001,20,,,basedow1907;howells1937;parkhouse1895,,1900,Binford_2001_Table_5.01,
323,B84,B001,40,,,altman1987;berndtandberndt1970;petersonandlong1986,,1978,Binford_2001_Table_5.01,
324,B85,B001,40,,,long1970;macintosh1952;peterson1970;peterson1973;peterson1976;peterson1992;petersonandlong1986;petersonperscomm1992;petersonperscomm1994,,1970,Binford_2001_Table_5.01,
325,B86,B001,35,,,meehan1982;petersonandlong1986,,1973,Binford_2001_Table_5.01,
326,B87,B001,35,,,hiatt1965;long1970;peterson1972;petersonandlong1986,,1950,Binford_2001_Table_5.01,
327,B88,B001,55,,,howells1937;long1970;peterson1976;petersonandlong1986;thomson1949;tindaleperscomm1967;warner1958,,1930,Binford_2001_Table_5.01,
328,B89,B001,60,,,kaberry1935;kaberry1939,,1920,Binford_2001_Table_5.01,
329,B9,B001,50,,,brandt1961;evans1937;kuchikura1988;rambo1985;schebesta1954;schebesta1962a;skeatandblagden1906;whiting1964,,1920,Binford_2001_Table_5.01,
330,B90,B001,50,,,petersonandlong1986;thomson1939;wills1980,,1920,Binford_2001_Table_5.01,
331,B91,B001,55,,,chaloupka1981;leichhardt1847;mccarthyandmacarthur1960;spencer1966,,1920,Binford_2001_Table_5.01,
332,B92,B001,30,,,biernoff1979;howells1937;mcarthur1960;thomson1949,,1960,Binford_2001_Table_5.01,
333,B93,B001,20,,,thomson1933;thomson1934,,1930,Binford_2001_Table_5.01,
334,B94,B001,65,,,petersonandlong1986;sharp1934;sharp1940,,1937,Binford_2001_Table_5.01,
335,B95,B001,40,,,goodale1962;hart1970;hartandpilling1960;howells1937;petersonandlong1986,,1920,Binford_2001_Table_5.01,
336,B96,B001,35,,,andersonandrobins1988;roth1909,,1880,Binford_2001_Table_5.01,
337,B97,B001,30,,,petersonandlong1986;rose1960;tindaleperscomm1967,,1930,Binford_2001_Table_5.01,
338,B98,B001,25,,,haleandtindale1933;roth1909,,1926,Binford_2001_Table_5.01,
339,B99,B001,30,,,stanner1933,,1900,Binford_2001_Table_5.01,
340,B1,B010,22,,,sellato1994[143-44],,1970,Binford_2001_Tables_5.01_and_8.01,
341,B10,B010,14,,,"bailey1863[296, 308];seligmannandseligmann1911[43-44]",,1900,Binford_2001_Tables_5.01_and_8.01,
342,B100,B010,18,,,blundell1980[106-7];love1936[93],,,Binford_2001_Tables_5.01_and_8.01,
343,B101,B010,,,,,,,,
344,B102,B010,,,,,,,,
345,B103,B010,15.4,,,tindale1962a[269],,1928,Binford_2001_Tables_5.01_and_8.01,
346,B104,B010,,,,,,,,
347,B105,B010,20,,,harris1978[128],,1900,Binford_2001_Tables_5.01_and_8.01,
348,B106,B010,11,,,radcliffebrown1912[146],,1910,Binford_2001_Tables_5.01_and_8.01,
349,B107,B010,19,,"Note, Binford Table 5.01 lists '9', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",brayshaw1990[31];lumholtz1889[194],,1870,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '9', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
350,B108,B010,16,,,nind1831[22],,1934,Binford_2001_Tables_5.01_and_8.01,
351,B109,B010,9,,,"meggitt1962[47, 50, 56]",,1965,Binford_2001_Tables_5.01_and_8.01,
352,B11,B010,10,,,"morris1982a[36-37, 174]",,1972,Binford_2001_Tables_5.01_and_8.01,
353,B110,B010,8,,,petersonandlong1986[116-17];tonkinson1978[53],,1880,Binford_2001_Tables_5.01_and_8.01,
354,B111,B010,16,,"Note, Binford Table 5.01 lists '8', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",harris1978[128],,1960,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '8', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
355,B112,B010,11.5,,,"petersonandlong1986[112-15, 124]",,1968,Binford_2001_Tables_5.01_and_8.01,
356,B113,B010,8.5,,,long1971[264-65];meggitt1962[55];petersonandlong1986[104-11],,1936,Binford_2001_Tables_5.01_and_8.01,
357,B114,B010,,,,,,,,
358,B115,B010,20,,,morwood1987[339];winterbotham1980[41],,1840,Binford_2001_Tables_5.01_and_8.01,
359,B116,B010,,,,,,,,
360,B117,B010,16,,"Note, Binford Table 5.01 lists '10', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",binfordfieldnotes1974;denham1975[120];oconnell1987[85],,1965,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '10', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
361,B118,B010,11,,,gould1977[21-22],,1968,Binford_2001_Tables_5.01_and_8.01,
362,B119,B010,14,,,gardner1978[239-46],,1850,Binford_2001_Tables_5.01_and_8.01,
363,B12,B010,17,,,headlandperscomm1993,,1965,Binford_2001_Tables_5.01_and_8.01,
364,B120,B010,10,,,"brokensha1975[19, 33];layton1983[26];petersonandlong1986[127];tindale1972[224, 244]",,1968,Binford_2001_Tables_5.01_and_8.01,
365,B121,B010,7,,"Note, Binford Table 5.01 lists '6.7', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.","gason1879[257, 264];sturt1849a[1:254, 261, 296, 316, 407, 414];sturt1849a[2:70, 74]",,1900,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '6.7', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
366,B122,B010,,,,,,,,
367,B123,B010,9.5,,,tindaleperscomm1965,,1922,Binford_2001_Tables_5.01_and_8.01,
368,B124,B010,9.6,,,"spencerandgillen1927[15, 506]",,1900,Binford_2001_Tables_5.01_and_8.01,
369,B125,B010,,,,,,,,
370,B126,B010,10.6,,,petersonandlong1986[129-34],,1912,Binford_2001_Tables_5.01_and_8.01,
371,B127,B010,,,,,,,,
372,B128,B010,,,,,,,,
373,B129,B010,,,,,,,,
374,B13,B010,12,,,"rai1982[63, 66, 119]",,1979,Binford_2001_Tables_5.01_and_8.01,
375,B130,B010,,,,,,,,
376,B131,B010,,,,,,,,
377,B132,B010,9,,,nind1831[28],,1850,Binford_2001_Tables_5.01_and_8.01,
378,B133,B010,25,,,williams1985[75],,1850,Binford_2001_Tables_5.01_and_8.01,
379,B134,B010,7.3,,,"gaughwinandsullivan1984[92, 94]",,1850,Binford_2001_Tables_5.01_and_8.01,
380,B135,B010,10,,,fisonandhowitt1880[209];howitt1904[773-77],,1850,Binford_2001_Tables_5.01_and_8.01,
381,B136,B010,7.5,,,"hiatt1967[201];jones1971[278, 279]",,1830,Binford_2001_Tables_5.01_and_8.01,
382,B137,B010,7.5,,,"hiatt1967[201];jones1971[278, 279]",,1830,Binford_2001_Tables_5.01_and_8.01,
383,B14,B010,18.9,,,"vanoverbergh1925[195, 196-98, 432]",,1924,Binford_2001_Tables_5.01_and_8.01,
384,B143,B010,17,,,bowen1976[24-30];griffen1959[vii],,1900,Binford_2001_Tables_5.01_and_8.01,
385,B144,B010,20,,,"bean1972[76];kroeber1925a[692, 706-7];strong1929a[43-56]",,1870,Binford_2001_Tables_5.01_and_8.01,
386,B145,B010,,,,,,,,
387,B146,B010,,,,,,,,
388,B147,B010,,,,,,,,
389,B148,B010,,,,,,,,
390,B149,B010,,,,,,,,
391,B15,B010,19.3,,,furerhaimendorf1943b[366],,1940,Binford_2001_Tables_5.01_and_8.01,
392,B150,B010,14,,"Note, Binford Table 8.01 gives value of ""1""; assumed this was a typo and adopted value from table 5.01",oxendine1983[50-57],,1860,Binford_2001_Table_5.01,"Note, Binford Table 8.01 gives value of ""1""; assumed this was a typo and adopted value from table 5.01"
393,B151,B010,,,,,,,,
394,B152,B010,14,,"Note, Binford Table 5.01 lists '10', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",voegelin1938[39-43],,1850,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '10', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
395,B153,B010,13,,,goldschmidt1948[445],,1850,Binford_2001_Tables_5.01_and_8.01,
396,B154,B010,16,,,cook1955[35],,1850,Binford_2001_Tables_5.01_and_8.01,
397,B155,B010,,,,,,,,
398,B156,B010,,,,,,,,
399,B157,B010,13,,,gifford1932b[42-47],,1870,Binford_2001_Tables_5.01_and_8.01,
400,B158,B010,,,,,,,,
401,B159,B010,,,,,,,,
402,B16,B010,19.5,,,"pookajorn1985[187, 207];velder1963[186-87]",,1963,Binford_2001_Tables_5.01_and_8.01,
403,B160,B010,20,,,"dubois1935[28, 29]",,1860,Binford_2001_Tables_5.01_and_8.01,
404,B161,B010,,,,,,,,
405,B162,B010,,,,,,,,
406,B163,B010,11,,,wilsonandtowne1978[388],,1850,Binford_2001_Tables_5.01_and_8.01,
407,B164,B010,,,,,,,,
408,B165,B010,,,,,,,,
409,B166,B010,,,,,,,,
410,B167,B010,,,,,,,,
411,B168,B010,,,,,,,,
412,B169,B010,,,,,,,,
413,B17,B010,14,,,"gardner1965[101];gardner1988[93, 94]",,1963,Binford_2001_Tables_5.01_and_8.01,
414,B170,B010,,,,,,,,
415,B171,B010,,,,,,,,
416,B172,B010,,,,,,,,
417,B173,B010,,,,,,,,
418,B174,B010,,,,,,,,
419,B175,B010,19,,,cook1955[36],,1850,Binford_2001_Tables_5.01_and_8.01,
420,B176,B010,18,,,gray1987[37-40],,1860,Binford_2001_Tables_5.01_and_8.01,
421,B177,B010,,,,,,,,
422,B178,B010,18,,,cook1956[101];drucker1940[226-27],,1870,Binford_2001_Tables_5.01_and_8.01,
423,B179,B010,,,,,,,,
424,B18,B010,26.8,,,senandsen1955[172];williams1974[79],,1963,Binford_2001_Tables_5.01_and_8.01,
425,B180,B010,,,,,,,,
426,B181,B010,,,,,,,,
427,B182,B010,,,,,,,,
428,B183,B010,,,,,,,,
429,B184,B010,,,,,,,,
430,B185,B010,,,,,,,,
431,B186,B010,,,,,,,,
432,B187,B010,,,,,,,,
433,B188,B010,15,,,ray1963[204],,1860,Binford_2001_Tables_5.01_and_8.01,
434,B189,B010,18,,,"spier1930[5-8, 23]",,1860,Binford_2001_Tables_5.01_and_8.01,
435,B19,B010,17.5,,,ehrenfels1952[66-67],,1946,Binford_2001_Tables_5.01_and_8.01,
436,B190,B010,11.7,,,aschmann1967[122],,1760,Binford_2001_Tables_5.01_and_8.01,
437,B191,B010,,,,,,,,
438,B192,B010,7.5,,,steward1938[85-91],,1860,Binford_2001_Tables_5.01_and_8.01,
439,B193,B010,,,,,,,,
440,B194,B010,,,,,,,,
441,B195,B010,7.5,,,steward1938[84],,1850,Binford_2001_Tables_5.01_and_8.01,
442,B196,B010,,,,,,,,
443,B197,B010,13.5,,,steward1938[80-84],,1860,Binford_2001_Tables_5.01_and_8.01,
444,B198,B010,7,,,"hayden1936[142, 165-68, 70];kroeber1935[45]",,1870,Binford_2001_Tables_5.01_and_8.01,
445,B199,B010,15,,,voegelin1938[48],,1860,Binford_2001_Tables_5.01_and_8.01,
446,B2,B010,19,,,eder1978[56];eder1987[105],,1968,Binford_2001_Tables_5.01_and_8.01,
447,B20,B010,10.2,,,bhanu1992[table 1.1],,1974,Binford_2001_Tables_5.01_and_8.01,
448,B200,B010,9,,,"steward1938[77, 78, 80]",,1860,Binford_2001_Tables_5.01_and_8.01,
449,B201,B010,,,,,,,,
450,B202,B010,13,,,liljebladandfowler1986[414-15];steward1938[110],,1870,Binford_2001_Tables_5.01_and_8.01,
451,B203,B010,9.5,,,steward1938[110],,1860,Binford_2001_Tables_5.01_and_8.01,
452,B204,B010,10.1,,"Note, two estimates provided by Binford (10.1, 9.6). The latter refers specifically to Kaibab Southern Paiute; this entry is one of those estimates",kelly1964[11-22],,1860,Binford_2001_Tables_5.01_and_8.01,"Note, two estimates provided by Binford (10.1, 9.6). The latter refers specifically to Kaibab Southern Paiute."
453,B204,B010,9.6,,"Note, two estimates provided by Binford (10.1, 9.6). The latter refers specifically to Kaibab Southern Paiute; this entry is one of those estimates",eulerandfowler1966[35],Special reference to Kaibab Southern Paiute,1860,Binford_2001_Tables_5.01_and_8.01,"Note, two estimates provided by Binford (10.1, 9.6). The latter refers specifically to Kaibab Southern Paiute."
454,B205,B010,9.6,,,davis1965[36],,1870,Binford_2001_Tables_5.01_and_8.01,
455,B206,B010,,,,,,,,
456,B207,B010,11.2,,,gouldperscomm1992,,1860,Binford_2001_Tables_5.01_and_8.01,
457,B208,B010,,,,,,,,
458,B209,B010,17.5,,,"janetski1983[53-54, 75]",,1860,Binford_2001_Tables_5.01_and_8.01,
459,B21,B010,13.8,,,bird1983[58],,1978,Binford_2001_Tables_5.01_and_8.01,
460,B210,B010,18,,,"fowler1992[35-37, 154]",,1870,Binford_2001_Tables_5.01_and_8.01,
461,B211,B010,10.5,,,steward1938[61],,1860,Binford_2001_Tables_5.01_and_8.01,
462,B212,B010,,,,,,,,
463,B213,B010,,,,,,,,
464,B214,B010,10,,,steward1938[132],,1860,Binford_2001_Tables_5.01_and_8.01,
465,B215,B010,11,,,steward1938[124-27],,1870,Binford_2001_Tables_5.01_and_8.01,
466,B216,B010,12,,"Note, Binford Table 5.01 lists '11.4', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",lowie1924[284];steward1938[161],,1860,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '11.4', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
467,B217,B010,11,,,steward1938[117],,1860,Binford_2001_Tables_5.01_and_8.01,
468,B218,B010,10,,,"steward1938[101, 108]",,1860,Binford_2001_Tables_5.01_and_8.01,
469,B219,B010,,,,,,,,
470,B22,B010,15.1,,"Note, two estimates provided by Binford, the first refers specifically to Hokkaido Ainu (15.1) and the second to Kuril Island Ainu (22); this entry is one of those estimates",watanabe1964a[8-9],Special reference to Hokkaido Ainu,1900,Binford_2001_Tables_5.01_and_8.01,"Note, two estimates provided by Binford, the first refers specifically to Hokkaido Ainu (15.1) and the second to Kuril Island Ainu (22)"
471,B22,B010,22,,"Note, two estimates provided by Binford, the first refers specifically to Hokkaido Ainu (15.1) and the second to Kuril Island Ainu (22); this entry is one of those estimates","landor1893[89, 125]",Special reference to Kuril Island Ainu,1900,Binford_2001_Tables_5.01_and_8.01,"Note, two estimates provided by Binford, the first refers specifically to Hokkaido Ainu (15.1) and the second to Kuril Island Ainu (22)"
472,B221,B010,16,,,steward1938[174],,1860,Binford_2001_Tables_5.01_and_8.01,
473,B222,B010,,,,,,,,
474,B223,B010,16,,,lowie1924[284],,1870,Binford_2001_Tables_5.01_and_8.01,
475,B224,B010,12.5,,,steward1938[130],,1860,Binford_2001_Tables_5.01_and_8.01,
476,B225,B010,9,,,price1962[40],,1850,Binford_2001_Tables_5.01_and_8.01,
477,B226,B010,13,,,"kelly1932[78, 105]",,1870,Binford_2001_Tables_5.01_and_8.01,
478,B227,B010,16,,,shimkin1947[255];steward1974a[373],,1860,Binford_2001_Tables_5.01_and_8.01,
479,B228,B010,21,,,steward1938[145-46],,1860,Binford_2001_Tables_5.01_and_8.01,
480,B229,B010,12,,,steward1938[209],,1860,Binford_2001_Tables_5.01_and_8.01,
481,B23,B010,20,,"Binford noted this was an ""estimate""",qiu1983,,1900,Binford_2001_Tables_5.01_and_8.01,
482,B230,B010,16,,,steward1974b[147],,1860,Binford_2001_Tables_5.01_and_8.01,
483,B231,B010,11,,,whiting1950[19],,1870,Binford_2001_Tables_5.01_and_8.01,
484,B232,B010,18.3,,,steward1938[186-89],,1860,Binford_2001_Tables_5.01_and_8.01,
485,B233,B010,16,,,steward1938[113],,1860,Binford_2001_Tables_5.01_and_8.01,
486,B234,B010,17,,,steward1974b[147],,1860,Binford_2001_Tables_5.01_and_8.01,
487,B24,B010,24,,"Note, Binford Table 5.01 lists '19', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here.",lee1967[24];shimkin1939[150],,1900,Binford_2001_Table_8.01,"Note, Binford Table 5.01 lists '19', but without attributing the value to a specific reference, so the value from table 8.01 is displayed here."
488,B240,B010,25,,,basehartperscomm1972;swanton1952[323],,1880,Binford_2001_Tables_5.01_and_8.01,
489,B241,B010,60,,,wallaceandhoebel1952[23],,1870,Binford_2001_Tables_5.01_and_8.01,
490,B242,B010,34,,,basehart1972[5];morice1906b[496];opler1937[177-82],,1880,Binford_2001_Tables_5.01_and_8.01,
491,B243,B010,35,,,bamforth1988[106-9],,1870,Binford_2001_Tables_5.01_and_8.01,
492,B244,B010,,,,,,,,
493,B245,B010,45,,,"moore1987[180-86, 194]",,1860,Binford_2001_Tables_5.01_and_8.01,
494,B246,B010,36,,,flannery1953[54];gussowetal1974[23],,1860,Binford_2001_Tables_5.01_and_8.01,
495,B248,B010,66,,,bamforth1988[106-9];denig1961[165],,1870,Binford_2001_Tables_5.01_and_8.01,
496,B249,B010,38,,,culbertson1952[135],,1870,Binford_2001_Tables_5.01_and_8.01,
497,B25,B010,23,,,shternberg1933[385],,1920,Binford_2001_Tables_5.01_and_8.01,
498,B250,B010,,,,,,,,
499,B252,B010,43,,,steward1938[201-6],,1860,Binford_2001_Tables_5.01_and_8.01,
500,B253,B010,34,,,bamforth1988[106-9];swanton1952[278],,1870,Binford_2001_Tables_5.01_and_8.01,
501,B254,B010,40,,,skinner1914[477],,1850,Binford_2001_Tables_5.01_and_8.01,
502,B255,B010,45,,,ewers1955[303],,1850,Binford_2001_Tables_5.01_and_8.01,
503,B256,B010,70,,,bushnell1922[26];ewers1955[303],,1850,Binford_2001_Tables_5.01_and_8.01,
504,B257,B010,55,,,bushnell1922[32-33];culbertson1952[107];lowrieandclarke1832,,1870,Binford_2001_Tables_5.01_and_8.01,
505,B258,B010,40,,,"bamforth1988[106-109];bushnell1922[20, 21]",,1850,Binford_2001_Tables_5.01_and_8.01,
506,B259,B010,42,,,bamforth1988[106-109],,1850,Binford_2001_Tables_5.01_and_8.01,
507,B26,B010,12.3,,,"kreynovich1979[191-92, 196]",,1900,Binford_2001_Tables_5.01_and_8.01,
508,B260,B010,43,,,bamforth1988[106-109];jenness1938[10-11],,1880,Binford_2001_Tables_5.01_and_8.01,
509,B268,B010,,,,,,,,
510,B269,B010,,,,,,,,
511,B27,B010,14,,,"popov1966[12, 103]",,1933,Binford_2001_Tables_5.01_and_8.01,
512,B270,B010,28,,,smith1940a[7-14],,1870,Binford_2001_Tables_5.01_and_8.01,
513,B271,B010,,,,,,,,
514,B272,B010,,,,,,,,
515,B273,B010,,,,,,,,
516,B274,B010,,,,,,,,
517,B275,B010,,,,,,,,
518,B276,B010,,,,,,,,
519,B277,B010,,,,,,,,
520,B278,B010,,,,,,,,
521,B279,B010,,,,,,,,
522,B28,B010,15,,,krupnik1983a[94-95],,1860,Binford_2001_Tables_5.01_and_8.01,
